Participant_ID,Prompt_Type,Study_Mode,Prompt_Trigger,Time_Window_Start,Time_Window_End,Initial_Prompt_Date,Initial_Prompt_Local_Time,Initial_Prompt_UTC_Offset ,Initial_Prompt_UnixTime,Answer_Status,Reprompt1_Prompt_Date,Reprompt1_Prompt_Local_Time,Reprompt1_Prompt_UnixTime,Reprompt2_Prompt_Date,Reprompt2_Prompt_Local_Time,Reprompt2_Prompt_UnixTime ,Reprompt3_Prompt_Date,Reprompt3_Prompt_Local_Time,Reprompt3_Prompt_UnixTime,Reprompt4_Prompt_Date,Reprompt4_Prompt_Local_Time,Reprompt4_Prompt_UnixTime,Reprompt5_Prompt_Date,Reprompt5_Prompt_Local_Time,Reprompt5_Prompt_UnixTime,Question_Set_Completion_Date,Question_Set_Completion_Local_Time,Question_Set_Completion_UnixTime,Question_Set_Completion_Prompt_Number,Probabilistic_Question_Set_Selected,Number_Of_Questions_Presented,Survey version number,Question_X_ID,Question_X_Text,Question_X_Answer_Text ,Question_X_Answer_Unixtime,PARTICIPANT_ID_TEXT,PARTICIPANT_ID_NUMERIC
afflictedrevenueepilepsy@timestudy_com,EMA_Micro,TIME,RANDOM,11,12,2022-01-27,Thu Jan 27 11:54:02 EST 2022,GMT-05:00,1643302442891,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2022-01-27,11:54:11.667,1643302451667,1,,1,-1,stress_2,Feeling stressed?,Yes,1643302447222,afflictedrevenueepilepsy,9269
afflictedrevenueepilepsy@timestudy_com,EMA_Micro,TIME,RANDOM,12,13,2022-01-27,Thu Jan 27 12:20:03 EST 2022,GMT-05:00,1643304003106,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2022-01-27,12:20:13.656,1643304013657,1,,1,-1,fatigue_13,Feeling fatigued?,Yes,1643304009789,afflictedrevenueepilepsy,9269
afflictedrevenueepilepsy@timestudy_com,EMA_Micro,TIME,RANDOM,12,13,2022-01-27,Thu Jan 27 12:28:02 EST 2022,GMT-05:00,1643304482247,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2022-01-27,12:28:09.433,1643304489433,1,,1,-1,prod_0,Feeling productive today?,Sort of,1643304486193,afflictedrevenueepilepsy,9269
afflictedrevenueepilepsy@timestudy_com,EMA_Micro,TIME,RANDOM,12,13,2022-01-27,Thu Jan 27 12:44:02 EST 2022,GMT-05:00,1643305442763,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2022-01-27,12:44:11.894,1643305451894,1,,1,-1,sad_7,Feeling sad?,No,1643305447118,afflictedrevenueepilepsy,9269
afflictedrevenueepilepsy@timestudy_com,EMA_Micro,TIME,RANDOM,12,13,2022-01-27,Thu Jan 27 12:54:03 EST 2022,GMT-05:00,1643306043606,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2022-01-27,12:54:13.485,1643306053485,1,,1,-1,family_1,With family member(s) now?,No,1643306050237,afflictedrevenueepilepsy,9269
afflictedrevenueepilepsy@timestudy_com,EMA_Micro,TIME,RANDOM,13,14,2022-01-27,Thu Jan 27 13:25:01 EST 2022,GMT-05:00,1643307901606,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2022-01-27,13:25:08.364,1643307908364,1,,1,-1,int_eat_1,Intend to eat healthy today?,Yes,1643307904861,afflictedrevenueepilepsy,9269
afflictedrevenueepilepsy@timestudy_com,EMA_Micro,TIME,RANDOM,13,14,2022-01-27,Thu Jan 27 13:34:03 EST 2022,GMT-05:00,1643308443675,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2022-01-27,13:34:12.269,1643308452269,1,,1,-1,prod_0,Feeling productive today?,Sort of,1643308448335,afflictedrevenueepilepsy,9269
afflictedrevenueepilepsy@timestudy_com,EMA_Micro,TIME,RANDOM,13,14,2022-01-27,Thu Jan 27 13:46:03 EST 2022,GMT-05:00,1643309163025,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2022-01-27,13:46:13.594,1643309173594,1,,1,-1,fatigue_13,Feeling fatigued?,Sort of,1643309169103,afflictedrevenueepilepsy,9269
afflictedrevenueepilepsy@timestudy_com,EMA_Micro,TIME,RANDOM,13,14,2022-01-27,Thu Jan 27 13:54:02 EST 2022,GMT-05:00,1643309642531,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2022-01-27,13:54:12.824,1643309652824,1,,1,-1,stress_2,Feeling stressed?,Sort of,1643309649574,afflictedrevenueepilepsy,9269
afflictedrevenueepilepsy@timestudy_com,EMA_Micro,TIME,RANDOM,14,15,2022-01-27,Thu Jan 27 14:30:04 EST 2022,GMT-05:00,1643311804378,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2022-01-27,14:30:12.562,1643311812562,1,,1,-1,sad_7,Feeling sad?,No,1643311808855,afflictedrevenueepilepsy,9269
afflictedrevenueepilepsy@timestudy_com,EMA_Micro,TIME,RANDOM,14,15,2022-01-27,Thu Jan 27 14:38:02 EST 2022,GMT-05:00,1643312282619,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2022-01-27,14:38:11.481,1643312291481,1,,1,-1,family_1,With family member(s) now?,No,1643312288064,afflictedrevenueepilepsy,9269
afflictedrevenueepilepsy@timestudy_com,EMA_Micro,TIME,RANDOM,14,15,2022-01-27,Thu Jan 27 14:46:02 EST 2022,GMT-05:00,1643312762939,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2022-01-27,14:46:10.616,1643312770616,1,,1,-1,feel_eat_1,Feel like eating healthy?,Yes,1643312767382,afflictedrevenueepilepsy,9269
afflictedrevenueepilepsy@timestudy_com,EMA_Micro,TIME,RANDOM,14,15,2022-01-27,Thu Jan 27 14:54:23 EST 2022,GMT-05:00,1643313263725,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2022-01-27,14:54:30.051,1643313270051,1,,1,-1,int_eat_1,Intend to eat healthy today?,Yes,1643313266761,afflictedrevenueepilepsy,9269
afflictedrevenueepilepsy@timestudy_com,EMA_Micro,TIME,RANDOM,15,16,2022-01-27,Thu Jan 27 15:16:01 EST 2022,GMT-05:00,1643314561802,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2022-01-27,15:16:08.780,1643314568780,1,,1,-1,fatigue_13,Feeling fatigued?,Sort of,1643314565168,afflictedrevenueepilepsy,9269
afflictedrevenueepilepsy@timestudy_com,CS_EMA_Micro,TIME,CONTEXT,15,16,2022-01-27,Thu Jan 27 15:31:02 EST 2022,GMT-05:00,1643315462080,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2022-01-27,15:31:10.239,1643315470239,1,,1,-1,activity_0,Sedentary 29 min ago?,Yes,1643315466955,afflictedrevenueepilepsy,9269
afflictedrevenueepilepsy@timestudy_com,EMA_Micro,TIME,RANDOM,15,16,2022-01-27,Thu Jan 27 15:42:02 EST 2022,GMT-05:00,1643316122543,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2022-01-27,15:42:10.493,1643316130493,1,,1,-1,sad_7,Feeling sad?,No,1643316126792,afflictedrevenueepilepsy,9269
afflictedrevenueepilepsy@timestudy_com,EMA_Micro,TIME,RANDOM,15,16,2022-01-27,Thu Jan 27 15:53:03 EST 2022,GMT-05:00,1643316783037,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2022-01-27,15:53:11.966,1643316791966,1,,1,-1,feel_eat_1,Feel like eating healthy?,Yes,1643316787842,afflictedrevenueepilepsy,9269
afflictedrevenueepilepsy@timestudy_com,EMA_Micro,TIME,RANDOM,16,17,2022-01-27,Thu Jan 27 16:13:02 EST 2022,GMT-05:00,1643317982516,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2022-01-27,16:13:09.735,1643317989735,1,,1,-1,feel_exer_1,Feel like exercising?,No,1643317986446,afflictedrevenueepilepsy,9269
afflictedrevenueepilepsy@timestudy_com,EMA_Micro,TIME,RANDOM,16,17,2022-01-27,Thu Jan 27 16:26:02 EST 2022,GMT-05:00,1643318762587,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2022-01-27,16:26:10.494,1643318770494,1,,1,-1,family_1,With family member(s) now?,No,1643318767126,afflictedrevenueepilepsy,9269
afflictedrevenueepilepsy@timestudy_com,EMA_Micro,TIME,RANDOM,16,17,2022-01-27,Thu Jan 27 16:34:03 EST 2022,GMT-05:00,1643319243565,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2022-01-27,16:34:15.196,1643319255196,1,,1,-1,demands_1,Juggling several tasks?,No,1643319251856,afflictedrevenueepilepsy,9269
afflictedrevenueepilepsy@timestudy_com,EMA_Micro,TIME,RANDOM,16,17,2022-01-27,Thu Jan 27 16:43:03 EST 2022,GMT-05:00,1643319783385,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2022-01-27,16:43:09.756,1643319789757,1,,1,-1,fatigue_13,Feeling fatigued?,Sort of,1643319789515,afflictedrevenueepilepsy,9269
afflictedrevenueepilepsy@timestudy_com,EMA_Micro,TIME,RANDOM,17,18,2022-01-27,Thu Jan 27 17:27:02 EST 2022,GMT-05:00,1643322422033,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2022-01-27,17:27:11.300,1643322431300,1,,1,-1,feel_eat_1,Feel like eating healthy?,Yes,1643322427157,afflictedrevenueepilepsy,9269
afflictedrevenueepilepsy@timestudy_com,EMA_Micro,TIME,RANDOM,17,18,2022-01-27,Thu Jan 27 17:35:00 EST 2022,GMT-05:00,1643322900900,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2022-01-27,17:35:09.131,1643322909131,1,,1,-1,demands_1,Juggling several tasks?,No,1643322904683,afflictedrevenueepilepsy,9269
afflictedrevenueepilepsy@timestudy_com,EMA_Micro,TIME,RANDOM,17,18,2022-01-27,Thu Jan 27 17:44:03 EST 2022,GMT-05:00,1643323443201,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2022-01-27,17:44:12.264,1643323452264,1,,1,-1,fatigue_13,Feeling fatigued?,Yes,1643323449022,afflictedrevenueepilepsy,9269
afflictedrevenueepilepsy@timestudy_com,EMA_Micro,TIME,RANDOM,17,18,2022-01-27,Thu Jan 27 17:54:01 EST 2022,GMT-05:00,1643324041324,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2022-01-27,17:54:08.412,1643324048412,1,,1,-1,family_1,With family member(s) now?,No,1643324045113,afflictedrevenueepilepsy,9269
afflictedrevenueepilepsy@timestudy_com,EMA_Micro,TIME,RANDOM,18,19,2022-01-27,Thu Jan 27 18:15:02 EST 2022,GMT-05:00,1643325302692,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2022-01-27,18:15:11.172,1643325311172,1,,1,-1,feel_exer_1,Feel like exercising?,No,1643325306899,afflictedrevenueepilepsy,9269
afflictedrevenueepilepsy@timestudy_com,EMA_Micro,TIME,RANDOM,18,19,2022-01-27,Thu Jan 27 18:23:01 EST 2022,GMT-05:00,1643325781640,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2022-01-27,18:23:10.635,1643325790636,1,,1,-1,sad_7,Feeling sad?,No,1643325787385,afflictedrevenueepilepsy,9269
afflictedrevenueepilepsy@timestudy_com,EMA_Micro,TIME,RANDOM,18,19,2022-01-27,Thu Jan 27 18:45:03 EST 2022,GMT-05:00,1643327103734,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2022-01-27,18:45:11.644,1643327111644,1,,1,-1,prod_0,Feeling productive today?,Sort of,1643327108240,afflictedrevenueepilepsy,9269
afflictedrevenueepilepsy@timestudy_com,EMA_Micro,TIME,RANDOM,18,19,2022-01-27,Thu Jan 27 18:53:02 EST 2022,GMT-05:00,1643327582859,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2022-01-27,18:53:12.596,1643327592596,1,,1,-1,demands_1,Juggling several tasks?,No,1643327589353,afflictedrevenueepilepsy,9269
afflictedrevenueepilepsy@timestudy_com,EMA_Micro,TIME,RANDOM,19,20,2022-01-27,Thu Jan 27 19:19:02 EST 2022,GMT-05:00,1643329142392,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2022-01-27,19:19:09.273,1643329149273,1,,1,-1,family_1,With family member(s) now?,No,1643329145633,afflictedrevenueepilepsy,9269
afflictedrevenueepilepsy@timestudy_com,CS_EMA_Micro,TIME,CONTEXT,19,20,2022-01-27,Thu Jan 27 19:29:03 EST 2022,GMT-05:00,1643329743090,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2022-01-27,19:29:10.144,1643329750144,1,,1,-1,activity_0,Sedentary 19 min ago?,Yes,1643329746882,afflictedrevenueepilepsy,9269
afflictedrevenueepilepsy@timestudy_com,EMA_Micro,TIME,RANDOM,19,20,2022-01-27,Thu Jan 27 19:38:02 EST 2022,GMT-05:00,1643330282518,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2022-01-27,19:38:09.260,1643330289260,1,,1,-1,feel_eat_1,Feel like eating healthy?,Yes,1643330285585,afflictedrevenueepilepsy,9269
afflictedrevenueepilepsy@timestudy_com,EMA_Micro,TIME,RANDOM,19,20,2022-01-27,Thu Jan 27 19:52:02 EST 2022,GMT-05:00,1643331122911,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2022-01-27,19:52:10.133,1643331130133,1,,1,-1,stress_2,Feeling stressed?,No,1643331126865,afflictedrevenueepilepsy,9269
afflictedrevenueepilepsy@timestudy_com,EMA_Micro,TIME,RANDOM,22,23,2022-01-27,Thu Jan 27 22:08:02 EST 2022,GMT-05:00,1643339282795,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2022-01-27,22:08:11.520,1643339291520,1,,1,-1,prod_0,Feeling productive today?,Sort of,1643339288159,afflictedrevenueepilepsy,9269
afflictedrevenueepilepsy@timestudy_com,EMA_Micro,TIME,RANDOM,22,23,2022-01-27,Thu Jan 27 22:29:05 EST 2022,GMT-05:00,1643340545328,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2022-01-27,22:29:15.081,1643340555082,1,,1,-1,stress_2,Feeling stressed?,No,1643340550700,afflictedrevenueepilepsy,9269
afflictedrevenueepilepsy@timestudy_com,EMA_Micro,TIME,RANDOM,22,23,2022-01-27,Thu Jan 27 22:42:03 EST 2022,GMT-05:00,1643341323206,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2022-01-27,22:42:11.986,1643341331987,1,,1,-1,demands_1,Juggling several tasks?,No,1643341327580,afflictedrevenueepilepsy,9269
afflictedrevenueepilepsy@timestudy_com,EMA_Micro,TIME,RANDOM,22,23,2022-01-27,Thu Jan 27 22:53:10 EST 2022,GMT-05:00,1643341990902,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2022-01-27,22:53:16.217,1643341996217,1,,1,-1,sad_7,Feeling sad?,No,1643341995966,afflictedrevenueepilepsy,9269
afflictedrevenueepilepsy@timestudy_com,EMA_Micro,TIME,RANDOM,23,24,2022-01-27,Thu Jan 27 23:11:00 EST 2022,GMT-05:00,1643343060583,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2022-01-27,23:11:08.630,1643343068630,1,,1,-1,prod_0,Feeling productive today?,Sort of,1643343065350,afflictedrevenueepilepsy,9269
afflictedrevenueepilepsy@timestudy_com,CS_EMA_Micro,TIME,CONTEXT,8,9,2022-02-01,Tue Feb 01 08:45:17 EST 2022,GMT-05:00,1643723117311,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2022-02-01,08:45:25.562,1643723125563,1,,1,-1,activity_0,Sedentary 70 min ago?,Yes,1643723122013,afflictedrevenueepilepsy,9269
afflictedrevenueepilepsy@timestudy_com,CS_EMA_Micro,TIME,CONTEXT,8,9,2022-02-01,Tue Feb 01 08:53:04 EST 2022,GMT-05:00,1643723584255,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2022-02-01,08:53:12.096,1643723592096,1,,1,-1,activity_0,Sedentary 19 min ago?,Yes,1643723588858,afflictedrevenueepilepsy,9269
afflictedrevenueepilepsy@timestudy_com,EMA_Micro,TIME,RANDOM,9,10,2022-02-01,Tue Feb 01 09:10:03 EST 2022,GMT-05:00,1643724603137,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2022-02-01,09:10:11.542,1643724611542,1,,1,-1,pain_0,In pain/sickness?,No,1643724606784,afflictedrevenueepilepsy,9269
afflictedrevenueepilepsy@timestudy_com,EMA_Micro,TIME,RANDOM,9,10,2022-02-01,Tue Feb 01 09:24:03 EST 2022,GMT-05:00,1643725443055,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2022-02-01,09:24:10.102,1643725450102,1,,1,-1,fatigue_13,Feeling fatigued?,Sort of,1643725446832,afflictedrevenueepilepsy,9269
afflictedrevenueepilepsy@timestudy_com,EMA_Micro,TIME,RANDOM,9,10,2022-02-01,Tue Feb 01 09:40:02 EST 2022,GMT-05:00,1643726402880,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2022-02-01,09:40:10.293,1643726410293,1,,1,-1,feel_sit_1,Feel like sitting less?,No,1643726407041,afflictedrevenueepilepsy,9269
afflictedrevenueepilepsy@timestudy_com,CS_EMA_Micro,TIME,CONTEXT,9,10,2022-02-01,Tue Feb 01 09:51:01 EST 2022,GMT-05:00,1643727061896,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2022-02-01,09:51:09.118,1643727069118,1,,1,-1,activity_0,Sedentary 17 min ago?,Yes,1643727064726,afflictedrevenueepilepsy,9269
afflictedrevenueepilepsy@timestudy_com,EMA_Micro,TIME,RANDOM,10,11,2022-02-01,Tue Feb 01 10:08:02 EST 2022,GMT-05:00,1643728082204,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2022-02-01,10:08:09.707,1643728089707,1,,1,-1,excite_14,Feeling excited?,No,1643728086431,afflictedrevenueepilepsy,9269
afflictedrevenueepilepsy@timestudy_com,Trivia_EMA_Micro,TIME,RANDOM,10,11,2022-02-01,Tue Feb 01 10:20:03 EST 2022,GMT-05:00,1643728803669,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2022-02-01,10:20:14.264,1643728814264,1,,1,-1,trait_212,Write blogs?,Never,1643728809631,afflictedrevenueepilepsy,9269
afflictedrevenueepilepsy@timestudy_com,Trivia_EMA_Micro,TIME,RANDOM,10,11,2022-02-01,Tue Feb 01 10:31:02 EST 2022,GMT-05:00,1643729462322,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2022-02-01,10:31:10.008,1643729470008,1,,1,-1,trait_213,Care for children?,Never,1643729465444,afflictedrevenueepilepsy,9269
afflictedrevenueepilepsy@timestudy_com,EMA_Micro,TIME,RANDOM,10,11,2022-02-01,Tue Feb 01 10:44:02 EST 2022,GMT-05:00,1643730242835,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2022-02-01,10:44:09.708,1643730249708,1,,1,-1,int_sed_1,Intend to sit less today?,No,1643730246321,afflictedrevenueepilepsy,9269
afflictedrevenueepilepsy@timestudy_com,CS_EMA_Micro,TIME,CONTEXT,11,12,2022-02-01,Tue Feb 01 11:20:04 EST 2022,GMT-05:00,1643732404620,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2022-02-01,11:20:10.046,1643732410047,1,,1,-1,activity_0,Sedentary 46 min ago?,Yes,1643732406784,afflictedrevenueepilepsy,9269
afflictedrevenueepilepsy@timestudy_com,EMA_Micro,TIME,RANDOM,11,12,2022-02-01,Tue Feb 01 11:33:04 EST 2022,GMT-05:00,1643733184050,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2022-02-01,11:33:13.196,1643733193196,1,,1,-1,excite_14,Feeling excited?,No,1643733188758,afflictedrevenueepilepsy,9269
afflictedrevenueepilepsy@timestudy_com,EMA_Micro,TIME,RANDOM,11,12,2022-02-01,Tue Feb 01 11:41:02 EST 2022,GMT-05:00,1643733662622,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2022-02-01,11:41:09.470,1643733669470,1,,1,-1,feel_sit_1,Feel like sitting less?,No,1643733665701,afflictedrevenueepilepsy,9269
afflictedrevenueepilepsy@timestudy_com,EMA_Micro,TIME,RANDOM,11,12,2022-02-01,Tue Feb 01 11:52:03 EST 2022,GMT-05:00,1643734323260,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2022-02-01,11:52:09.555,1643734329555,1,,1,-1,friend_1,With friend(s) now?,No,1643734326288,afflictedrevenueepilepsy,9269
afflictedrevenueepilepsy@timestudy_com,EMA_Micro,TIME,RANDOM,12,13,2022-02-01,Tue Feb 01 12:11:02 EST 2022,GMT-05:00,1643735462491,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2022-02-01,12:11:07.970,1643735467970,1,,1,-1,hunger_0,Feeling hungry?,No,1643735464623,afflictedrevenueepilepsy,9269
afflictedrevenueepilepsy@timestudy_com,Trivia_EMA_Micro,TIME,RANDOM,12,13,2022-02-01,Tue Feb 01 12:38:02 EST 2022,GMT-05:00,1643737082286,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2022-02-01,12:38:10.965,1643737090965,1,,1,-1,trait_214,Eat fried food?,Sometimes,1643737087707,afflictedrevenueepilepsy,9269
afflictedrevenueepilepsy@timestudy_com,EMA_Micro,TIME,RANDOM,12,13,2022-02-01,Tue Feb 01 12:46:03 EST 2022,GMT-05:00,1643737563079,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2022-02-01,12:46:10.842,1643737570842,1,,1,-1,proc_4,Procrastinating today?,No,1643737567562,afflictedrevenueepilepsy,9269
afflictedrevenueepilepsy@timestudy_com,CS_EMA_Micro,TIME,CONTEXT,12,13,2022-02-01,Tue Feb 01 12:54:01 EST 2022,GMT-05:00,1643738041243,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2022-02-01,12:54:09.119,1643738049119,1,,1,-1,activity_0,Sedentary 19 min ago?,Yes,1643738045187,afflictedrevenueepilepsy,9269
afflictedrevenueepilepsy@timestudy_com,EMA_Micro,TIME,RANDOM,13,14,2022-02-01,Tue Feb 01 13:28:03 EST 2022,GMT-05:00,1643740083778,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2022-02-01,13:28:10.827,1643740090827,1,,1,-1,excite_14,Feeling excited?,No,1643740087208,afflictedrevenueepilepsy,9269
afflictedrevenueepilepsy@timestudy_com,EMA_Micro,TIME,RANDOM,13,14,2022-02-01,Tue Feb 01 13:36:03 EST 2022,GMT-05:00,1643740563004,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2022-02-01,13:36:11.601,1643740571601,1,,1,-1,feel_sit_1,Feel like sitting less?,No,1643740566944,afflictedrevenueepilepsy,9269
afflictedrevenueepilepsy@timestudy_com,EMA_Micro,TIME,RANDOM,13,14,2022-02-01,Tue Feb 01 13:46:01 EST 2022,GMT-05:00,1643741161341,NeverStarted,,,-1,,,-1,,,-1,,,-1,,,-1,,,-1,-1,,1,-1,feel_exer_1,Feel like exercising?,-NOT_ANS-,-1,afflictedrevenueepilepsy,9269
afflictedrevenueepilepsy@timestudy_com,EMA_Micro,TIME,RANDOM,13,14,2022-02-01,Tue Feb 01 13:54:01 EST 2022,GMT-05:00,1643741641340,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2022-02-01,13:54:07.582,1643741647582,1,,1,-1,feel_exer_1,Feel like exercising?,Sort of,1643741644253,afflictedrevenueepilepsy,9269
afflictedrevenueepilepsy@timestudy_com,CS_EMA_Micro,TIME,CONTEXT,14,15,2022-02-01,Tue Feb 01 14:09:03 EST 2022,GMT-05:00,1643742543842,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2022-02-01,14:09:11.230,1643742551230,1,,1,-1,activity_0,Sedentary 17 min ago?,Yes,1643742547882,afflictedrevenueepilepsy,9269
afflictedrevenueepilepsy@timestudy_com,EMA_Micro,TIME,RANDOM,14,15,2022-02-01,Tue Feb 01 14:22:02 EST 2022,GMT-05:00,1643743322049,NeverStarted,,,-1,,,-1,,,-1,,,-1,,,-1,,,-1,-1,,1,-1,proc_4,Procrastinating today?,-NOT_ANS-,-1,afflictedrevenueepilepsy,9269
afflictedrevenueepilepsy@timestudy_com,EMA_Micro,TIME,RANDOM,14,15,2022-02-01,Tue Feb 01 14:30:01 EST 2022,GMT-05:00,1643743801063,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2022-02-01,14:30:09.868,1643743809868,1,,1,-1,friend_1,With friend(s) now?,No,1643743805121,afflictedrevenueepilepsy,9269
afflictedrevenueepilepsy@timestudy_com,EMA_Micro,TIME,RANDOM,14,15,2022-02-01,Tue Feb 01 14:47:03 EST 2022,GMT-05:00,1643744823352,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2022-02-01,14:47:11.148,1643744831148,1,,1,-1,hunger_0,Feeling hungry?,Sort of,1643744826536,afflictedrevenueepilepsy,9269
afflictedrevenueepilepsy@timestudy_com,CS_EMA_Micro,TIME,CONTEXT,15,16,2022-02-01,Tue Feb 01 15:24:03 EST 2022,GMT-05:00,1643747043366,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2022-02-01,15:24:11.246,1643747051246,1,,1,-1,activity_2,Physically active 2 min ago?,No,1643747047924,afflictedrevenueepilepsy,9269
afflictedrevenueepilepsy@timestudy_com,CS_EMA_Micro,TIME,CONTEXT,15,16,2022-02-01,Tue Feb 01 15:36:02 EST 2022,GMT-05:00,1643747762176,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2022-02-01,15:36:10.645,1643747770645,1,,1,-1,activity_2,Physically active 3 min ago?,No,1643747766688,afflictedrevenueepilepsy,9269
afflictedrevenueepilepsy@timestudy_com,EMA_Micro,TIME,RANDOM,15,16,2022-02-01,Tue Feb 01 15:45:03 EST 2022,GMT-05:00,1643748303693,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2022-02-01,15:45:11.564,1643748311564,1,,1,-1,excite_14,Feeling excited?,No,1643748308279,afflictedrevenueepilepsy,9269
afflictedrevenueepilepsy@timestudy_com,EMA_Micro,TIME,RANDOM,15,16,2022-02-01,Tue Feb 01 15:53:01 EST 2022,GMT-05:00,1643748781564,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2022-02-01,15:53:09.018,1643748789018,1,,1,-1,pain_0,In pain/sickness?,No,1643748785762,afflictedrevenueepilepsy,9269
afflictedrevenueepilepsy@timestudy_com,EMA_Micro,TIME,RANDOM,16,17,2022-02-01,Tue Feb 01 16:26:57 EST 2022,GMT-05:00,1643750817470,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2022-02-01,16:27:08.915,1643750828915,1,,1,-1,proc_4,Procrastinating today?,No,1643750824378,afflictedrevenueepilepsy,9269
afflictedrevenueepilepsy@timestudy_com,CS_EMA_Micro,TIME,CONTEXT,16,17,2022-02-01,Tue Feb 01 16:36:02 EST 2022,GMT-05:00,1643751362229,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2022-02-01,16:36:11.915,1643751371915,1,,1,-1,activity_0,Sedentary 17 min ago?,Yes,1643751367705,afflictedrevenueepilepsy,9269
afflictedrevenueepilepsy@timestudy_com,EMA_Micro,TIME,RANDOM,16,17,2022-02-01,Tue Feb 01 16:44:02 EST 2022,GMT-05:00,1643751842545,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2022-02-01,16:44:09.960,1643751849960,1,,1,-1,int_sed_1,Intend to sit less today?,No,1643751845781,afflictedrevenueepilepsy,9269
afflictedrevenueepilepsy@timestudy_com,CS_EMA_Micro,TIME,CONTEXT,16,17,2022-02-01,Tue Feb 01 16:53:01 EST 2022,GMT-05:00,1643752381636,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2022-02-01,16:53:10.330,1643752390330,1,,1,-1,activity_2,Physically active 10 min ago?,No,1643752385697,afflictedrevenueepilepsy,9269
